"Address","Content Type","Status Code","Status","Crawl Depth","Inlinks"
"https://www.youtube.com/@magicworksitsolutions","text/html; charset=utf-8","200","OK","1","101"
"https://x.com/MagicWorks123","text/html; charset=UTF-8","200","OK","1","101"
"https://www.linkedin.com/company/magicworks-it-solutions-private-limited/","text/html; charset=utf-8","200","OK","1","101"
"https://www.googletagmanager.com/ns.html?id=GTM-W75DJC","text/html; charset=UTF-8","200","OK","1","0"
"https://maps.app.goo.gl/25XvqMTAqFVUq4ng6","application/binary","302","Found","1","101"
"https://www.instagram.com/magicworks_it_solutions/","text/html; charset=""utf-8""","200","OK","1","101"
"https://magicworkshost.com/","text/html; charset=UTF-8","200","OK","2","1"
"https://www.facebook.com/Magicworksitsolutions/","text/html; charset=""utf-8""","200","OK","1","101"
"https://drive.google.com/uc?export=download&id=1ReNkY6rW8DexdZfdFxzRbmSB6Xnzy4Nl","","0","Blocked by robots.txt","2","3"
"https://drive.google.com/uc?export=download&id=1XXp8iH6y2Anuddt2SrKHNEEq52lqUV72","","0","Blocked by robots.txt","2","3"
"https://magicpipeline.io/","text/html","307","Temporary Redirect","2","1"
"https://magicflowai.io/","text/html","307","Temporary Redirect","2","1"
"https://www.magicflowai.io/","text/html; charset=utf-8","200","OK","3","1"
"https://www.magicpipeline.io/","text/html; charset=utf-8","200","OK","3","1"
"https://www.magicworkshost.com/","text/html; charset=UTF-8","301","Moved Permanently","3","1"
"https://www.linkedin.com/in/swapnilughade/","","301","Moved Permanently","3","11"
